season,player_id,player,pos,team,grp,group,is_rookie,norm_name,adp_half_ppr,adp_overall_rank,adp_pos_rank,pred,sleeper,y,model
2021,00-0026143,Matt Ryan,QB,ATL,vet,veteran,0,matt ryan,157.5,143.0,18.0,272.7,283.04,222.92,lightgbm
2021,00-0034869,Sam Darnold,QB,CAR,vet,veteran,0,sam darnold,238.6,203.0,30.0,100.9,136.94,157.28,lightgbm
2021,00-0034855,Baker Mayfield,QB,CLE,vet,veteran,0,baker mayfield,145.9,133.0,17.0,212.7,294.52,180.9,lightgbm
2021,00-0022924,Ben Roethlisberger,QB,PIT,vet,veteran,0,ben roethlisberger,207.7,180.0,26.0,231.9,230.28,218.1,lightgbm
2021,00-0035993,Tyler Huntley,QB,BAL,vet,veteran,0,tyler huntley,391.7,303.0,55.0,16.6,31.44,82.64000000000001,lightgbm
2021,00-0034401,Mike White,QB,NYJ,vet,veteran,0,mike white,257.0,221.0,34.0,9.3,64.68,44.02,lightgbm
2021,00-0027939,Cam Newton,QB,NE,vet,veteran,0,cam newton,659.3,453.0,88.0,169.9,189.74,86.36,lightgbm
2021,00-0035289,Gardner Minshew,QB,PHI,vet,veteran,0,gardner minshew,654.3,450.0,87.0,124.1,103.94,33.660000000000004,lightgbm
2021,00-0030520,Mike Glennon,QB,NYG,vet,veteran,0,mike glennon,682.2,471.0,89.0,24.6,44.32,30.9,lightgbm
2021,00-0028986,Case Keenum,QB,CLE,vet,veteran,0,case keenum,414.8,318.0,57.0,9.0,10.0,28.68,lightgbm
2021,00-0036197,Jake Fromm,QB,BUF,vet,veteran,0,jake fromm,471.7,350.0,67.0,4.3,40.22,10.900000000000002,lightgbm
2021,00-0026197,Chad Henne,QB,KC,vet,veteran,0,chad henne,548.9,389.0,77.0,17.6,,3.28,lightgbm
2021,00-0034343,Josh Rosen,QB,ATL,vet,veteran,0,josh rosen,415.0,319.0,58.0,24.7,,-3.24,lightgbm
2021,00-0022942,Philip Rivers,QB,,vet,veteran,0,philip rivers,358.7,285.0,50.0,217.6,,0.0,lightgbm
2021,00-0023682,Ryan Fitzpatrick,QB,WAS,vet,veteran,0,ryan fitzpatrick,191.7,168.0,25.0,115.2,-5.28,0.72,lightgbm
2021,00-0026158,Joe Flacco,QB,PHI,vet,veteran,0,joe flacco,462.7,345.0,65.0,44.4,34.72,23.82,lightgbm
2021,00-0029567,Nick Foles,QB,CHI,vet,veteran,0,nick foles,439.6,334.0,60.0,47.1,8.16,16.8,lightgbm
2021,00-0031288,AJ McCarron,QB,ATL,vet,veteran,0,aj mccarron,346.0,276.0,49.0,10.9,,0.0,lightgbm
2021,00-0032245,Sean Mannion,QB,MIN,vet,veteran,0,sean mannion,370.6,292.0,53.0,2.8,9.72,12.96,lightgbm
2021,00-0032792,Nate Sudfeld,QB,SF,vet,veteran,0,nate sudfeld,326.7,261.0,45.0,18.0,,0.0,lightgbm
2021,00-0033319,Nick Mullens,QB,CLE,vet,veteran,0,nick mullens,535.0,380.0,75.0,18.4,27.5,9.88,lightgbm
2021,00-0033537,Deshaun Watson,QB,HOU,vet,veteran,0,deshaun watson,183.8,162.0,23.0,228.3,38.2,0.0,lightgbm
2021,00-0033936,C.J. Beathard,QB,JAX,vet,veteran,0,cj beathard,542.0,384.0,76.0,61.5,12.26,1.52,lightgbm
2021,00-0033949,Joshua Dobbs,QB,PIT,vet,veteran,0,joshua dobbs,634.0,435.0,86.0,4.8,,0.0,lightgbm
2021,00-0033958,Nathan Peterman,QB,LV,vet,veteran,0,nathan peterman,415.7,320.0,59.0,3.2,,0.2,lightgbm
2021,00-0034955,Brett Rypien,QB,DEN,vet,veteran,0,brett rypien,305.0,249.0,42.0,12.4,,0.0,lightgbm
2021,00-0035040,David Blough,QB,DET,vet,veteran,0,david blough,699.0,483.0,93.0,6.1,,0.6000000000000001,lightgbm
2021,00-0035146,Trace McSorley,QB,BAL,vet,veteran,0,trace mcsorley,507.0,365.0,70.0,6.6,,0.0,lightgbm
2021,00-0035282,Easton Stick,QB,LAC,vet,veteran,0,easton stick,469.0,349.0,66.0,14.3,,0.0,lightgbm
2021,00-0035752,Chris Streveler,QB,ARI,vet,veteran,0,chris streveler,578.0,401.0,81.0,4.1,,2.04,lightgbm
2022,00-0034857,Josh Allen,QB,BUF,vet,veteran,0,josh allen,22.1,22.0,1.0,244.6,385.7,395.52,lightgbm
2022,00-0036389,Jalen Hurts,QB,PHI,vet,veteran,0,jalen hurts,62.3,62.0,6.0,216.4,373.96,378.04,lightgbm
2022,00-0033873,Patrick Mahomes,QB,KC,vet,veteran,0,patrick mahomes,32.4,32.0,2.0,314.0,367.2,416.9,lightgbm
2022,00-0036945,Justin Fields,QB,CHI,vet,veteran,0,justin fields,162.5,145.0,17.0,107.6,373.44,295.98,lightgbm
2022,00-0034796,Lamar Jackson,QB,BAL,vet,veteran,0,lamar jackson,45.3,45.0,4.0,275.2,378.82,236.08,lightgbm
2022,00-0036442,Joe Burrow,QB,CIN,vet,veteran,0,joe burrow,62.8,63.0,7.0,264.9,329.84,350.7,lightgbm
2022,00-0035228,Kyler Murray,QB,ARI,vet,veteran,0,kyler murray,55.8,56.0,5.0,288.8,347.74,200.52,lightgbm
2022,00-0036212,Tua Tagovailoa,QB,MIA,vet,veteran,0,tua tagovailoa,155.3,142.0,16.0,125.9,284.76,230.92,lightgbm
2022,00-0033106,Jared Goff,QB,DET,vet,veteran,0,jared goff,694.6,557.0,134.0,146.6,279.56,283.82,lightgbm
2022,00-0029604,Kirk Cousins,QB,MIN,vet,veteran,0,kirk cousins,131.3,127.0,15.0,248.0,286.76,291.58,lightgbm
2022,00-0035710,Daniel Jones,QB,NYG,vet,veteran,0,daniel jones,228.1,197.0,26.0,201.7,280.14,289.0,lightgbm
2022,00-0036355,Justin Herbert,QB,LAC,vet,veteran,0,justin herbert,34.5,34.0,3.0,293.8,336.54,280.26,lightgbm
2022,00-0036971,Trevor Lawrence,QB,JAX,vet,veteran,0,trevor lawrence,171.9,154.0,18.0,204.8,290.04,295.62,lightgbm
2022,00-0019596,Tom Brady,QB,TB,vet,veteran,0,tom brady,82.8,82.0,9.0,275.5,295.44,271.66,lightgbm
2022,00-0029263,Russell Wilson,QB,DEN,vet,veteran,0,russell wilson,73.2,73.0,8.0,170.1,254.84,225.26,lightgbm
2022,00-0031503,Jameis Winston,QB,NO,vet,veteran,0,jameis winston,183.6,161.0,20.0,65.6,272.2,43.92,lightgbm
2022,00-0031280,Derek Carr,QB,LV,vet,veteran,0,derek carr,125.4,122.0,14.0,223.1,277.92,219.08,lightgbm
2022,00-0033537,Deshaun Watson,QB,CLE,vet,veteran,0,deshaun watson,187.3,164.0,21.0,189.6,141.96,85.58,lightgbm
2022,00-0033077,Dak Prescott,QB,DAL,vet,veteran,0,dak prescott,96.4,96.0,10.0,312.2,298.4,198.6,lightgbm
2022,00-0023459,Aaron Rodgers,QB,GB,vet,veteran,0,aaron rodgers,97.8,98.0,11.0,309.3,253.94,239.2,lightgbm
2022,00-0029701,Ryan Tannehill,QB,TEN,vet,veteran,0,ryan tannehill,222.9,193.0,24.0,216.6,232.72,161.24,lightgbm
2022,00-0026143,Matt Ryan,QB,IND,vet,veteran,0,matt ryan,181.1,160.0,19.0,187.7,247.02,155.28,lightgbm
2022,00-0036972,Mac Jones,QB,NE,vet,veteran,0,mac jones,206.8,180.0,22.0,219.4,245.84,170.08,lightgbm
2022,00-0026498,Matthew Stafford,QB,LA,vet,veteran,0,matthew stafford,109.7,108.0,13.0,280.2,267.68,108.38,lightgbm
2022,00-0037013,Zach Wilson,QB,NYJ,vet,veteran,0,zach wilson,667.4,535.0,129.0,75.7,248.16,98.42,lightgbm
2022,00-0034855,Baker Mayfield,QB,CAR,vet,veteran,0,baker mayfield,207.8,181.0,23.0,66.1,140.3,121.42,lightgbm
2022,00-0026158,Joe Flacco,QB,NYJ,vet,veteran,0,joe flacco,634.9,514.0,125.0,53.0,12.62,48.34,lightgbm
2022,00-0033958,Nathan Peterman,QB,CHI,vet,veteran,0,nathan peterman,454.3,383.0,99.0,20.1,9.36,8.26,lightgbm
2022,00-0026544,Chase Daniel,QB,LAC,vet,veteran,0,chase daniel,439.2,371.0,95.0,14.7,20.72,8.48,lightgbm
2022,00-0035146,Trace McSorley,QB,ARI,vet,veteran,0,trace mcsorley,426.2,359.0,89.0,1.5,37.6,8.58,lightgbm
2022,00-0029567,Nick Foles,QB,IND,vet,veteran,0,nick foles,404.1,341.0,83.0,76.6,53.56,1.7999999999999998,lightgbm
2022,00-0026300,Josh Johnson,QB,DEN,vet,veteran,0,josh johnson,522.1,440.0,114.0,21.5,13.62,0.7000000000000001,lightgbm
2022,00-0026197,Chad Henne,QB,KC,vet,veteran,0,chad henne,528.9,444.0,116.0,22.8,21.0,-0.5,lightgbm
2022,00-0033936,C.J. Beathard,QB,JAX,vet,veteran,0,cj beathard,335.7,282.0,62.0,29.9,13.16,-1.0000000000000002,lightgbm
2022,00-0022942,Philip Rivers,QB,,vet,veteran,0,philip rivers,362.6,305.0,74.0,50.8,,0.0,lightgbm
2022,00-0030533,Matt Barkley,QB,BUF,vet,veteran,0,matt barkley,470.0,398.0,104.0,5.8,,0.0,lightgbm
2022,00-0031288,AJ McCarron,QB,,vet,veteran,0,aj mccarron,305.7,257.0,52.0,8.8,,0.0,lightgbm
2022,00-0032156,Trevor Siemian,QB,CHI,vet,veteran,0,trevor siemian,658.0,529.0,127.0,31.4,20.7,10.16,lightgbm
2022,00-0033949,Joshua Dobbs,QB,CLE,vet,veteran,0,joshua dobbs,440.0,372.0,96.0,13.5,12.4,20.84,lightgbm
2022,00-0034177,Tim Boyle,QB,DET,vet,veteran,0,tim boyle,498.0,423.0,109.0,10.2,,-2.88,lightgbm
2022,00-0035040,David Blough,QB,MIN,vet,veteran,0,david blough,275.6,232.0,42.0,3.3,3.84,18.58,lightgbm
2022,00-0035282,Easton Stick,QB,LAC,vet,veteran,0,easton stick,350.0,295.0,70.0,1.6,,0.0,lightgbm
2022,00-0035752,Chris Streveler,QB,NYJ,vet,veteran,0,chris streveler,487.8,413.0,106.0,10.3,,9.0,lightgbm
2022,00-0036226,Jacob Eason,QB,CAR,vet,veteran,0,jacob eason,430.4,363.0,90.0,10.2,20.8,0.3599999999999999,lightgbm
2022,00-0037012,Trey Lance,QB,SF,vet,veteran,0,trey lance,104.1,103.0,12.0,76.6,,12.46,lightgbm
2022,00-0037175,Anthony Brown,QB,BAL,vet,veteran,0,anthony brown,685.9,550.0,132.0,5.6,4.74,5.579999999999999,lightgbm
2023,00-0034857,Josh Allen,QB,BUF,vet,veteran,0,josh allen,20.5,20.0,2.0,330.4,373.62,392.64,lightgbm
2023,00-0036389,Jalen Hurts,QB,PHI,vet,veteran,0,jalen hurts,23.2,23.0,3.0,275.7,376.4,356.82,lightgbm
2023,00-0033077,Dak Prescott,QB,DAL,vet,veteran,0,dak prescott,92.0,91.0,10.0,168.0,307.12,342.84000000000003,lightgbm
2023,00-0029604,Kirk Cousins,QB,MIN,vet,veteran,0,kirk cousins,115.4,112.0,14.0,238.9,290.5,149.74,lightgbm
2023,00-0034796,Lamar Jackson,QB,BAL,vet,veteran,0,lamar jackson,34.2,33.0,4.0,264.2,356.7,331.22,lightgbm
2023,00-0035228,Kyler Murray,QB,ARI,vet,veteran,0,kyler murray,196.1,169.0,24.0,204.3,244.46,146.36,lightgbm
2023,00-0036355,Justin Herbert,QB,LAC,vet,veteran,0,justin herbert,44.3,44.0,6.0,284.7,317.26,233.66,lightgbm
2023,00-0036945,Justin Fields,QB,CHI,vet,veteran,0,justin fields,46.0,46.0,7.0,229.7,310.54,230.18,lightgbm
2023,00-0029263,Russell Wilson,QB,DEN,vet,veteran,0,russell wilson,170.9,150.0,19.0,171.0,280.3,256.90000000000003,lightgbm
2023,00-0026158,Joe Flacco,QB,CLE,vet,veteran,0,joe flacco,667.1,592.0,102.0,23.3,82.02,100.84,lightgbm
2023,00-0036264,Jordan Love,QB,GB,vet,veteran,0,jordan love,188.7,163.0,22.0,26.2,265.46,319.06,lightgbm
2023,00-0036971,Trevor Lawrence,QB,JAX,vet,veteran,0,trevor lawrence,57.4,57.0,8.0,254.6,307.66,262.54,lightgbm
2023,00-0037834,Brock Purdy,QB,SF,vet,veteran,0,brock purdy,161.3,143.0,18.0,29.4,272.12,295.6,lightgbm
2023,00-0033949,Joshua Dobbs,QB,ARI,vet,veteran,0,joshua dobbs,516.7,474.0,72.0,43.6,143.7,200.66,lightgbm
2023,00-0026498,Matthew Stafford,QB,LA,vet,veteran,0,matthew stafford,217.6,186.0,25.0,52.2,274.88,243.1,lightgbm
2023,00-0037077,Sam Howell,QB,WAS,vet,veteran,0,sam howell,228.7,196.0,27.0,66.5,250.74,257.04,lightgbm
2023,00-0030565,Geno Smith,QB,SEA,vet,veteran,0,geno smith,133.4,127.0,15.0,265.2,279.98,226.76,lightgbm
2023,00-0036212,Tua Tagovailoa,QB,MIA,vet,veteran,0,tua tagovailoa,95.4,94.0,11.0,251.0,311.22,270.36,lightgbm
2023,00-0036442,Joe Burrow,QB,CIN,vet,veteran,0,joe burrow,37.7,36.0,5.0,247.4,334.72,147.16,lightgbm
2023,00-0033537,Deshaun Watson,QB,CLE,vet,veteran,0,deshaun watson,86.8,86.0,9.0,102.9,304.86,86.8,lightgbm
2023,00-0033106,Jared Goff,QB,DET,vet,veteran,0,jared goff,153.0,137.0,17.0,227.9,266.58,289.1,lightgbm
2023,00-0034855,Baker Mayfield,QB,TB,vet,veteran,0,baker mayfield,255.1,234.0,33.0,71.6,240.22,274.06,lightgbm
2023,00-0031280,Derek Carr,QB,NO,vet,veteran,0,derek carr,195.0,168.0,23.0,197.1,249.08,241.12,lightgbm
2023,00-0033873,Patrick Mahomes,QB,KC,vet,veteran,0,patrick mahomes,14.6,13.0,1.0,316.7,375.26,280.22,lightgbm
2023,00-0035282,Easton Stick,QB,LAC,vet,veteran,0,easton stick,598.3,543.0,82.0,2.3,59.46,67.56,lightgbm
2023,00-0038122,Desmond Ridder,QB,ATL,vet,veteran,0,desmond ridder,256.9,236.0,34.0,62.1,228.16,176.64,lightgbm
2023,00-0036972,Mac Jones,QB,NE,vet,veteran,0,mac jones,260.4,242.0,35.0,148.7,239.58,106.4,lightgbm
2023,00-0035710,Daniel Jones,QB,NYG,vet,veteran,0,daniel jones,142.9,131.0,16.0,281.7,289.14,56.96000000000001,lightgbm
2023,00-0038102,Kenny Pickett,QB,PIT,vet,veteran,0,kenny pickett,184.0,159.0,21.0,85.1,250.98,110.2,lightgbm
2023,00-0031345,Jimmy Garoppolo,QB,LV,vet,veteran,0,jimmy garoppolo,230.3,198.0,28.0,120.2,223.4,64.1,lightgbm
2023,00-0029701,Ryan Tannehill,QB,TEN,vet,veteran,0,ryan tannehill,252.0,228.0,31.0,138.8,234.54,80.03999999999999,lightgbm
2023,00-0034771,Mason Rudolph,QB,PIT,vet,veteran,0,mason rudolph,463.8,421.0,66.0,12.5,10.66,39.56,lightgbm
2023,00-0034177,Tim Boyle,QB,NYJ,vet,veteran,0,tim boyle,697.4,613.0,105.0,21.2,66.9,10.9,lightgbm
2023,00-0023459,Aaron Rodgers,QB,NYJ,vet,veteran,0,aaron rodgers,103.3,102.0,12.0,200.4,,0.0,lightgbm
2023,00-0028986,Case Keenum,QB,HOU,vet,veteran,0,case keenum,526.9,484.0,73.0,17.5,10.06,9.74,lightgbm
2023,00-0030533,Matt Barkley,QB,BUF,vet,veteran,0,matt barkley,563.7,513.0,76.0,15.9,,-0.3,lightgbm
2023,00-0032434,Brandon Allen,QB,SF,vet,veteran,0,brandon allen,358.0,330.0,52.0,24.1,,0.0,lightgbm
2023,00-0034438,Logan Woodside,QB,ATL,vet,veteran,0,logan woodside,264.0,249.0,38.0,8.9,,-0.3199999999999998,lightgbm
2023,00-0034955,Brett Rypien,QB,LA,vet,veteran,0,brett rypien,439.3,397.0,63.0,14.7,12.28,4.78,lightgbm
2023,00-0037012,Trey Lance,QB,DAL,vet,veteran,0,trey lance,262.6,246.0,36.0,59.2,20.74,0.0,lightgbm
2024,00-0034796,Lamar Jackson,QB,BAL,vet,veteran,0,lamar jackson,36.3,36.0,4.0,287.6,350.14,430.38000000000005,lightgbm
2024,00-0036442,Joe Burrow,QB,CIN,vet,veteran,0,joe burrow,62.3,62.0,7.0,185.1,312.44,372.82,lightgbm
2024,00-0034855,Baker Mayfield,QB,TB,vet,veteran,0,baker mayfield,178.6,159.0,21.0,216.3,287.08,365.8,lightgbm
2024,00-0034857,Josh Allen,QB,BUF,vet,veteran,0,josh allen,20.2,20.0,1.0,313.8,359.4,379.04,lightgbm
2024,00-0033106,Jared Goff,QB,DET,vet,veteran,0,jared goff,113.8,113.0,15.0,263.6,280.98,323.96000000000004,lightgbm
2024,00-0037834,Brock Purdy,QB,SF,vet,veteran,0,brock purdy,97.5,97.0,11.0,245.4,307.16,266.86,lightgbm
2024,00-0035228,Kyler Murray,QB,ARI,vet,veteran,0,kyler murray,69.9,70.0,8.0,181.6,316.52,297.24,lightgbm
2024,00-0034869,Sam Darnold,QB,MIN,vet,veteran,0,sam darnold,254.3,221.0,33.0,55.7,274.98,307.96,lightgbm
2024,00-0036389,Jalen Hurts,QB,PHI,vet,veteran,0,jalen hurts,31.3,31.0,2.0,299.4,346.46,315.12,lightgbm
2024,00-0036212,Tua Tagovailoa,QB,MIA,vet,veteran,0,tua tagovailoa,106.1,106.0,13.0,258.5,279.66,181.58,lightgbm
2024,00-0036355,Justin Herbert,QB,LAC,vet,veteran,0,justin herbert,123.0,123.0,16.0,251.3,272.66,285.40000000000003,lightgbm
2024,00-0030565,Geno Smith,QB,SEA,vet,veteran,0,geno smith,206.4,182.0,24.0,210.8,298.1,266.0,lightgbm
2024,00-0023459,Aaron Rodgers,QB,NYJ,vet,veteran,0,aaron rodgers,150.4,138.0,18.0,81.7,270.48,256.58,lightgbm
2024,00-0031280,Derek Carr,QB,NO,vet,veteran,0,derek carr,244.4,214.0,31.0,217.6,231.8,150.9,lightgbm
2024,00-0033873,Patrick Mahomes,QB,KC,vet,veteran,0,patrick mahomes,32.8,32.0,3.0,292.5,326.2,282.52,lightgbm
2024,00-0039164,Anthony Richardson,QB,IND,vet,veteran,0,anthony richardson,53.7,53.0,6.0,154.8,276.3,162.86,lightgbm
2024,00-0036264,Jordan Love,QB,GB,vet,veteran,0,jordan love,82.5,82.0,10.0,244.4,306.0,233.86,lightgbm
2024,00-0033077,Dak Prescott,QB,DAL,vet,veteran,0,dak prescott,76.6,77.0,9.0,268.2,298.32,116.52,lightgbm
2024,00-0036971,Trevor Lawrence,QB,JAX,vet,veteran,0,trevor lawrence,127.0,127.0,17.0,254.5,279.36,145.2,lightgbm
2024,00-0029263,Russell Wilson,QB,PIT,vet,veteran,0,russell wilson,246.8,216.0,32.0,189.4,184.14,172.78,lightgbm
2024,00-0039150,Bryce Young,QB,CAR,vet,veteran,0,bryce young,228.5,198.0,28.0,197.4,174.04,195.02,lightgbm
2024,00-0035710,Daniel Jones,QB,NYG,vet,veteran,0,daniel jones,240.9,210.0,30.0,58.4,222.44,135.3,lightgbm
2024,00-0029604,Kirk Cousins,QB,ATL,vet,veteran,0,kirk cousins,152.8,140.0,19.0,137.5,261.1,176.32,lightgbm
2024,00-0026158,Joe Flacco,QB,IND,vet,veteran,0,joe flacco,700.8,979.0,160.0,72.0,60.42,99.04,lightgbm
2024,00-0034771,Mason Rudolph,QB,TEN,vet,veteran,0,mason rudolph,512.3,540.0,87.0,25.8,12.56,95.8,lightgbm
2024,00-0026498,Matthew Stafford,QB,LA,vet,veteran,0,matthew stafford,166.3,147.0,20.0,241.9,253.04,214.58,lightgbm
2024,00-0039163,C.J. Stroud,QB,HOU,vet,veteran,0,cj stroud,46.2,46.0,5.0,231.4,322.18,220.38,lightgbm
2024,00-0033537,Deshaun Watson,QB,CLE,vet,veteran,0,deshaun watson,188.9,165.0,22.0,98.0,250.58,76.72,lightgbm
2024,00-0031503,Jameis Winston,QB,CLE,vet,veteran,0,jameis winston,697.7,972.0,159.0,77.0,75.68,131.14,lightgbm
2024,00-0036945,Justin Fields,QB,PIT,vet,veteran,0,justin fields,209.2,185.0,25.0,167.6,266.6,119.14,lightgbm
2024,00-0038579,Aidan O'Connell,QB,LV,vet,veteran,0,aidan oconnell,294.1,276.0,39.0,41.7,56.24,93.48,lightgbm
2024,00-0039152,Will Levis,QB,TEN,vet,veteran,0,will levis,204.1,180.0,23.0,23.7,246.74,119.94,lightgbm
2024,00-0035289,Gardner Minshew,QB,LV,vet,veteran,0,gardner minshew,268.3,235.0,35.0,61.1,188.14,96.32,lightgbm
2024,00-0036972,Mac Jones,QB,JAX,vet,veteran,0,mac jones,668.0,893.0,150.0,22.5,13.4,96.08,lightgbm
2024,00-0032268,Marcus Mariota,QB,WAS,vet,veteran,0,marcus mariota,667.4,891.0,149.0,91.5,12.98,45.760000000000005,lightgbm
2024,00-0033119,Jacoby Brissett,QB,NE,vet,veteran,0,jacoby brissett,607.2,731.0,120.0,23.6,230.14,45.24,lightgbm
2024,00-0034177,Tim Boyle,QB,MIA,vet,veteran,0,tim boyle,493.0,505.0,80.0,2.0,,13.94,lightgbm
2024,00-0038476,Tommy DeVito,QB,NYG,vet,veteran,0,tommy devito,410.3,382.0,58.0,40.6,55.76,13.480000000000002,lightgbm
2024,00-0038122,Desmond Ridder,QB,ARI,vet,veteran,0,desmond ridder,378.0,352.0,52.0,74.8,63.84,21.92,lightgbm
2024,00-0037012,Trey Lance,QB,DAL,vet,veteran,0,trey lance,669.1,896.0,151.0,21.1,12.7,12.74,lightgbm
2024,00-0036898,Davis Mills,QB,HOU,vet,veteran,0,davis mills,579.7,666.0,109.0,22.7,13.02,9.580000000000002,lightgbm
2024,00-0038583,Dorian Thompson-Robinson,QB,CLE,vet,veteran,0,dorian thompsonrobinson,635.6,805.0,130.0,23.0,4.78,15.8,lightgbm
2024,00-0032434,Brandon Allen,QB,SF,vet,veteran,0,brandon allen,402.8,371.0,56.0,-0.5,9.96,6.360000000000001,lightgbm
2024,00-0038998,Jake Haener,QB,NO,vet,veteran,0,jake haener,692.5,957.0,158.0,11.7,23.9,13.24,lightgbm
2024,00-0032950,Carson Wentz,QB,KC,vet,veteran,0,carson wentz,602.4,721.0,117.0,35.8,13.06,4.72,lightgbm
2024,00-0033869,Mitchell Trubisky,QB,BUF,vet,veteran,0,mitchell trubisky,683.3,931.0,156.0,26.0,16.26,15.259999999999998,lightgbm
2024,00-0031800,Taylor Heinicke,QB,LAC,vet,veteran,0,taylor heinicke,331.0,311.0,45.0,17.5,11.2,3.12,lightgbm
2024,00-0033319,Nick Mullens,QB,MIN,vet,veteran,0,nick mullens,514.0,543.0,88.0,27.3,27.88,1.32,lightgbm
2024,00-0035264,Jarrett Stidham,QB,DEN,vet,veteran,0,jarrett stidham,660.1,874.0,146.0,30.1,29.14,0.5,lightgbm
2024,00-0026300,Josh Johnson,QB,BAL,vet,veteran,0,josh johnson,644.3,832.0,139.0,1.2,13.54,0.78,lightgbm
2024,00-0036928,Kyle Trask,QB,TB,vet,veteran,0,kyle trask,537.0,581.0,95.0,5.0,12.8,-0.2,lightgbm
2024,00-0038416,Tyson Bagent,QB,CHI,vet,veteran,0,tyson bagent,580.7,669.0,110.0,79.1,13.42,-0.26,lightgbm
2024,00-0035100,Jake Browning,QB,CIN,vet,veteran,0,jake browning,666.8,888.0,148.0,115.5,18.72,-0.2,lightgbm
2024,00-0038582,Clayton Tune,QB,ARI,vet,veteran,0,clayton tune,555.0,614.0,99.0,2.4,12.74,-2.08,lightgbm
2024,00-0022942,Philip Rivers,QB,,vet,veteran,0,philip rivers,457.0,442.0,70.0,0.4,,0.0,lightgbm
2024,00-0031237,Teddy Bridgewater,QB,,vet,veteran,0,teddy bridgewater,341.0,320.0,46.0,14.8,,0.0,lightgbm
2024,00-0031345,Jimmy Garoppolo,QB,LA,vet,veteran,0,jimmy garoppolo,605.4,727.0,118.0,16.1,16.38,19.86,lightgbm
2024,00-0033949,Joshua Dobbs,QB,SF,vet,veteran,0,joshua dobbs,671.2,903.0,152.0,186.8,13.2,30.84,lightgbm
2024,00-0034401,Mike White,QB,BUF,vet,veteran,0,mike white,647.5,840.0,140.0,32.0,9.9,1.12,lightgbm
2024,00-0034577,Kyle Allen,QB,PIT,vet,veteran,0,kyle allen,385.0,357.0,53.0,23.6,9.96,0.76,lightgbm
2024,00-0037013,Zach Wilson,QB,DEN,vet,veteran,0,zach wilson,492.4,503.0,79.0,61.6,12.7,0.0,lightgbm
2024,00-0037324,Chris Oladokun,QB,KC,vet,veteran,0,chris oladokun,560.0,629.0,102.0,4.6,,0.5,lightgbm
2025,00-0033873,Patrick Mahomes,QB,KC,vet,veteran,0,patrick mahomes,53.3,53.0,6.0,270.4,327.02,285.18,lightgbm
2025,00-0034857,Josh Allen,QB,BUF,vet,veteran,0,josh allen,19.2,19.0,1.0,295.2,356.04,364.62,lightgbm
2025,00-0036971,Trevor Lawrence,QB,JAX,vet,veteran,0,trevor lawrence,190.7,164.0,21.0,148.2,290.7,338.18,lightgbm
2025,00-0033077,Dak Prescott,QB,DAL,vet,veteran,0,dak prescott,110.1,109.0,11.0,115.7,286.7,313.78,lightgbm
2025,00-0036389,Jalen Hurts,QB,PHI,vet,veteran,0,jalen hurts,33.9,33.0,3.0,259.7,351.5,301.06,lightgbm
2025,00-0026498,Matthew Stafford,QB,LA,vet,veteran,0,matthew stafford,210.2,179.0,24.0,197.4,279.0,350.38,lightgbm
2025,00-0033106,Jared Goff,QB,DET,vet,veteran,0,jared goff,101.9,101.0,10.0,256.2,278.14,297.06,lightgbm
2025,00-0035710,Daniel Jones,QB,IND,vet,veteran,0,daniel jones,269.9,273.0,37.0,96.2,172.64,226.44,lightgbm
2025,00-0039732,Bo Nix,QB,DEN,vet,veteran,0,bo nix,74.2,74.0,8.0,296.3,310.48,304.84000000000003,lightgbm
2025,00-0036355,Justin Herbert,QB,LAC,vet,veteran,0,justin herbert,111.7,111.0,12.0,262.5,286.8,286.88,lightgbm
2025,00-0036442,Joe Burrow,QB,CIN,vet,veteran,0,joe burrow,40.0,40.0,5.0,270.9,331.24,134.46,lightgbm
2025,00-0039851,Drake Maye,QB,NE,vet,veteran,0,drake maye,130.1,127.0,15.0,138.9,301.5,351.46000000000004,lightgbm
2025,00-0039918,Caleb Williams,QB,CHI,vet,veteran,0,caleb williams,143.9,134.0,16.0,248.1,290.52,317.18,lightgbm
2025,00-0034796,Lamar Jackson,QB,BAL,vet,veteran,0,lamar jackson,21.1,21.0,2.0,316.2,359.04,214.86,lightgbm
2025,00-0039910,Jayden Daniels,QB,WAS,vet,veteran,0,jayden daniels,35.6,35.0,4.0,288.9,354.46,114.28,lightgbm
2025,00-0033119,Jacoby Brissett,QB,ARI,vet,veteran,0,jacoby brissett,626.6,1016.0,165.0,32.0,199.3,227.44,lightgbm
2025,00-0037834,Brock Purdy,QB,SF,vet,veteran,0,brock purdy,114.5,113.0,13.0,230.8,311.72,177.38,lightgbm
2025,00-0034855,Baker Mayfield,QB,TB,vet,veteran,0,baker mayfield,68.5,68.0,7.0,243.1,311.5,271.92,lightgbm
2025,00-0036945,Justin Fields,QB,NYJ,vet,veteran,0,justin fields,149.6,138.0,18.0,57.7,242.44,142.66,lightgbm
2025,00-0035228,Kyler Murray,QB,ARI,vet,veteran,0,kyler murray,94.7,94.0,9.0,276.0,313.86,77.78,lightgbm
2025,00-0036264,Jordan Love,QB,GB,vet,veteran,0,jordan love,146.0,136.0,17.0,207.0,276.88,235.14,lightgbm
2025,00-0031503,Jameis Winston,QB,NYG,vet,veteran,0,jameis winston,685.4,1559.0,255.0,98.8,29.6,42.78,lightgbm
