season,team,week,plays,games,epa_sum,epa_n,succ_sum,succ_n,yds_sum,yds_n,expl_sum,expl_n,pass_sum,neu_pass,neu_n,ear_pass,ear_n,rz_pass,rz_n,proe_sum,proe_n,adot_sum,adot_n,gap_sum,gap_n,drive_pts,drives,rz_td,rz_drives,car_tot,car_RB,car_WR,car_TE,car_QB,tgt_tot,tgt_RB,tgt_WR,tgt_TE,tgt_QB,rzo_tot,rzo_RB,rzo_WR,rzo_TE,rzo_QB
2021,BAL,11,76,1,-6.656297472640901,76,31.0,76,299.0,76,3.0,76,44.0,27.0,48.0,32.0,59,3.0,5.0,-774.1744160652161,76,183.0,36,1980.0,65,16.0,11,1.0,3.0,34,27,0.0,0.0,7.0,36,9.0,16,11.0,0.0,5.0,2.0,0.0,2.0,1.0
2021,BAL,12,74,1,-9.68436220223135,74,31.0,74,305.0,74,3.0,74,38.0,21.0,38.0,28.0,58,4.0,9.0,-243.86703744530678,74,278.0,32,1972.0,63,16.0,11,1.0,2.0,40,25,1.0,0.0,14.0,32,4.0,18,10.0,0.0,8.0,7.0,0.0,1.0,0.0
2021,BAL,13,69,1,4.787360214349192,69,27.0,69,326.0,69,3.0,69,47.0,32.0,49.0,33.0,53,9.0,12.0,-20.250017940998077,69,245.0,37,1781.0,56,20.0,10,2.0,5.0,25,17,0.0,0.0,8.0,37,11.0,17,9.0,0.0,11.0,3.0,4.0,2.0,2.0
2021,BAL,14,68,1,-6.283157732961955,68,32.0,68,389.0,68,6.0,68,51.0,5.0,8.0,39.0,52,3.0,4.0,-194.88437324762344,68,307.0,41,1273.0,55,30.0,13,2.0,3.0,23,14,1.0,0.0,8.0,40,5.0,23,12.0,0.0,3.0,1.0,1.0,1.0,0.0
2021,BAL,15,66,1,14.916501009778585,66,33.0,66,355.0,66,5.0,66,49.0,26.0,40.0,35.0,49,21.0,24.0,406.74777776002884,66,243.0,40,1533.0,57,31.0,8,4.0,6.0,25,13,0.0,0.0,12.0,39,4.0,22,13.0,0.0,23.0,5.0,10.0,4.0,4.0
2021,BAL,16,57,1,5.620244994672248,57,27.0,57,334.0,57,2.0,57,42.0,11.0,18.0,34.0,45,5.0,8.0,383.8433563709259,57,281.0,40,1181.0,48,21.0,9,3.0,3.0,16,11,0.0,0.0,5.0,37,3.0,24,10.0,0.0,8.0,3.0,3.0,1.0,1.0
2021,BAL,17,67,1,-2.3249962495503564,67,30.0,67,327.0,67,5.0,67,37.0,14.0,24.0,26.0,50,3.0,10.0,-252.02532559633255,67,280.0,30,1753.0,57,12.0,9,0.0,2.0,32,25,1.0,0.0,6.0,29,1.0,21,7.0,0.0,9.0,7.0,1.0,1.0,0.0
2021,BAL,18,71,1,-17.07144581563385,71,27.0,71,381.0,71,8.0,71,43.0,24.0,39.0,32.0,55,5.0,9.0,-416.90866351127625,71,278.0,32,1631.0,57,13.0,14,0.0,2.0,36,22,1.0,1.0,12.0,32,2.0,14,16.0,0.0,8.0,2.0,2.0,2.0,2.0
2021,BUF,1,79,1,-7.767850342640217,79,32.0,79,371.0,79,3.0,79,55.0,29.0,39.0,38.0,58,6.0,11.0,122.62104600667953,79,487.0,51,1697.0,67,23.0,11,1.0,3.0,25,15,1.0,0.0,9.0,48,5.0,39,4.0,0.0,10.0,2.0,4.0,0.0,4.0
2021,BUF,2,62,1,9.987646374129847,62,27.0,62,316.0,62,6.0,62,36.0,5.0,8.0,27.0,48,9.0,19.0,220.37426829338074,62,314.0,33,1373.0,49,38.0,12,4.0,4.0,28,23,0.0,0.0,5.0,29,5.0,21,3.0,0.0,17.0,9.0,4.0,1.0,3.0
2021,BUF,3,74,1,18.585322726055065,74,37.0,74,484.0,74,5.0,74,47.0,19.0,26.0,35.0,59,11.0,20.0,579.7524183988571,74,407.0,44,1889.0,62,44.0,12,4.0,6.0,30,24,1.0,0.0,5.0,43,6.0,30,7.0,0.0,19.0,10.0,6.0,1.0,2.0
2021,BUF,4,70,1,8.166044069159167,70,42.0,70,452.0,70,10.0,70,34.0,5.0,13.0,25.0,56,12.0,19.0,-428.08223217725754,70,271.0,31,2080.0,59,40.0,11,3.0,7.0,38,29,1.0,0.0,8.0,31,3.0,20,8.0,0.0,18.0,7.0,5.0,4.0,2.0
2021,BUF,5,51,1,17.948069775475574,51,25.0,51,439.0,51,7.0,51,30.0,13.0,22.0,22.0,41,5.0,8.0,350.9403994306922,51,292.0,26,1270.0,39,31.0,10,2.0,3.0,25,17,0.0,0.0,8.0,24,6.0,13,5.0,0.0,8.0,1.0,3.0,1.0,3.0
2021,BUF,6,73,1,7.913388232726947,73,34.0,73,417.0,73,5.0,73,54.0,38.0,54.0,41.0,59,12.0,17.0,753.7362635135651,73,385.0,47,1824.0,63,30.0,10,2.0,5.0,23,13,1.0,0.0,9.0,45,9.0,32,4.0,0.0,16.0,5.0,7.0,1.0,3.0
2021,BUF,8,65,1,3.902841563349371,65,28.0,65,352.0,65,5.0,65,46.0,23.0,34.0,35.0,51,5.0,10.0,828.9813596755266,65,256.0,43,1462.0,54,27.0,10,3.0,4.0,22,15,0.0,0.0,7.0,41,8.0,29,4.0,0.0,10.0,5.0,4.0,0.0,1.0
2021,BUF,9,65,1,-10.801198421549763,65,26.0,65,301.0,65,3.0,65,54.0,34.0,42.0,40.0,49,4.0,5.0,754.4975027441978,65,287.0,47,1560.0,55,6.0,9,0.0,1.0,14,9,0.0,0.0,5.0,45,12.0,31,2.0,0.0,5.0,2.0,3.0,0.0,0.0
2021,BUF,10,51,1,23.51765540745749,51,31.0,51,493.0,51,11.0,51,31.0,15.0,19.0,24.0,44,6.0,13.0,413.8076987117529,51,362.0,28,1291.0,38,45.0,12,6.0,7.0,21,17,3.0,0.0,1.0,28,4.0,23,1.0,0.0,13.0,7.0,6.0,0.0,0.0
2021,BUF,11,54,1,-0.3689161900001494,54,29.0,54,311.0,54,4.0,54,42.0,12.0,18.0,32.0,44,5.0,6.0,384.4531834125519,54,279.0,40,1105.0,44,20.0,9,2.0,2.0,13,11,0.0,0.0,2.0,39,8.0,20,11.0,0.0,6.0,1.0,3.0,2.0,0.0
2021,BUF,12,62,1,9.185909343198048,62,33.0,62,361.0,62,7.0,62,34.0,11.0,24.0,22.0,48,7.0,12.0,-209.50417071580887,62,169.0,28,1870.0,52,31.0,10,2.0,4.0,32,24,0.0,0.0,8.0,26,3.0,20,3.0,0.0,11.0,5.0,3.0,2.0,1.0
2021,BUF,13,57,1,-10.926065877000454,57,20.0,57,230.0,57,3.0,57,36.0,19.0,35.0,23.0,43,10.0,13.0,-163.03105652332306,57,311.0,30,1487.0,46,13.0,10,1.0,4.0,25,19,0.0,0.0,6.0,30,4.0,20,6.0,0.0,12.0,4.0,5.0,2.0,1.0
2021,BUF,14,76,1,5.746209949762192,76,37.0,76,466.0,76,11.0,76,60.0,14.0,16.0,48.0,60,8.0,11.0,460.5961799621582,76,271.0,54,1626.0,62,27.0,13,3.0,5.0,19,7,0.0,0.0,12.0,51,8.0,34,9.0,0.0,11.0,1.0,4.0,2.0,4.0
2021,BUF,15,63,1,7.177730735144538,63,29.0,63,314.0,63,5.0,63,39.0,9.0,12.0,26.0,48,7.0,12.0,88.69187086820602,63,299.0,34,1330.0,51,31.0,11,4.0,5.0,25,23,1.0,0.0,1.0,31,1.0,24,6.0,0.0,10.0,5.0,5.0,0.0,0.0
2021,BUF,16,73,1,23.875816681396874,73,40.0,73,429.0,73,3.0,73,49.0,27.0,36.0,35.0,57,16.0,24.0,1276.3569951057434,73,311.0,47,1913.0,64,34.0,8,4.0,7.0,26,15,1.0,0.0,10.0,43,8.0,32,3.0,0.0,22.0,7.0,11.0,3.0,1.0
2021,BUF,17,68,1,4.945315799326636,68,33.0,68,354.0,68,5.0,68,31.0,19.0,30.0,22.0,56,11.0,26.0,-665.2955882251263,68,235.0,26,1942.0,60,28.0,8,4.0,5.0,41,28,1.0,0.0,12.0,24,1.0,20,2.0,0.0,24.0,9.0,8.0,0.0,6.0
2021,BUF,18,76,1,2.1562897694905123,76,31.0,76,427.0,76,6.0,76,51.0,27.0,40.0,36.0,58,10.0,16.0,171.69212400913239,76,419.0,46,1847.0,62,27.0,14,3.0,4.0,30,24,1.0,0.0,5.0,45,5.0,35,5.0,0.0,16.0,7.0,6.0,1.0,2.0
2021,CAR,1,60,1,-0.9148420466371272,60,26.0,60,387.0,60,7.0,60,36.0,17.0,25.0,25.0,46,5.0,12.0,152.11882144212723,60,273.0,35,1473.0,48,20.0,12,1.0,4.0,24,21,1.0,0.0,2.0,33,11.0,17,5.0,0.0,11.0,6.0,2.0,1.0,2.0
2021,CAR,2,73,1,4.770354046330381,73,33.0,73,383.0,73,5.0,73,41.0,11.0,20.0,31.0,58,3.0,10.0,558.2658549770713,73,268.0,37,1848.0,59,30.0,12,3.0,4.0,33,32,0.0,0.0,1.0,36,7.0,23,6.0,0.0,9.0,7.0,2.0,0.0,0.0
2021,CAR,3,67,1,12.97662994128234,67,31.0,67,410.0,67,10.0,67,38.0,25.0,41.0,30.0,56,5.0,14.0,288.5253708809614,67,269.0,34,1675.0,55,24.0,10,3.0,5.0,30,23,1.0,1.0,5.0,33,8.0,20,5.0,0.0,13.0,8.0,1.0,2.0,2.0
2021,CAR,4,68,1,5.4502388596283735,68,33.0,68,379.0,68,6.0,68,46.0,22.0,37.0,34.0,52,5.0,8.0,140.48224911093712,68,338.0,39,1812.0,57,31.0,11,4.0,4.0,24,16,2.0,0.0,6.0,39,7.0,28,4.0,0.0,8.0,1.0,4.0,1.0,2.0
2021,CAR,5,70,1,-20.917250484085695,70,28.0,70,267.0,70,4.0,70,42.0,14.0,25.0,29.0,55,6.0,8.0,-123.01105856895447,70,290.0,37,1784.0,56,16.0,14,1.0,2.0,30,27,1.0,0.0,2.0,34,8.0,17,9.0,0.0,6.0,2.0,2.0,2.0,0.0
2021,CAR,6,67,1,-19.68295335347443,67,25.0,67,307.0,67,4.0,67,48.0,21.0,38.0,35.0,53,4.0,6.0,-38.685210049152374,67,423.0,41,1416.0,54,20.0,13,2.0,3.0,22,17,1.0,1.0,3.0,39,3.0,32,4.0,0.0,6.0,1.0,4.0,1.0,0.0
2021,CAR,7,62,1,-22.00277660986169,62,22.0,62,173.0,62,2.0,62,46.0,22.0,38.0,28.0,43,0.0,1.0,372.6460963487625,62,290.0,39,1292.0,50,1.0,12,0.0,1.0,17,15,1.0,0.0,1.0,38,7.0,26,5.0,0.0,1.0,1.0,0.0,0.0,0.0
2021,CAR,8,71,1,4.287409272476774,71,35.0,71,333.0,71,3.0,71,29.0,19.0,44.0,18.0,54,5.0,11.0,-1116.1297544836998,71,122.0,25,1733.0,59,19.0,10,1.0,3.0,46,38,0.0,0.0,8.0,24,8.0,11,5.0,0.0,11.0,6.0,3.0,1.0,1.0
2021,CAR,9,57,1,-28.105232546359805,57,17.0,57,240.0,57,4.0,57,37.0,16.0,33.0,26.0,45,3.0,5.0,-193.7424749135971,57,183.0,33,1338.0,46,13.0,11,1.0,3.0,23,18,2.0,0.0,3.0,29,12.0,13,4.0,0.0,5.0,2.0,1.0,1.0,1.0
2021,CAR,10,69,1,-0.7914137519254947,69,33.0,69,341.0,69,9.0,69,33.0,3.0,8.0,24.0,55,5.0,15.0,-132.18647744506598,69,124.0,32,1818.0,55,33.0,12,3.0,4.0,37,31,0.0,0.0,6.0,32,14.0,17,1.0,0.0,15.0,10.0,2.0,1.0,2.0
2021,CAR,11,48,1,7.208991619816516,48,23.0,48,298.0,48,4.0,48,29.0,14.0,31.0,20.0,36,1.0,2.0,-297.28406965732574,48,150.0,27,1264.0,39,21.0,9,1.0,1.0,20,11,0.0,0.0,9.0,27,8.0,16,3.0,0.0,2.0,0.0,1.0,0.0,1.0
2021,CAR,12,54,1,-16.935651731328107,54,17.0,54,198.0,54,4.0,54,36.0,8.0,21.0,24.0,37,3.0,6.0,-285.2543145418167,54,318.0,31,1128.0,43,14.0,11,1.0,2.0,18,14,0.0,0.0,3.0,31,8.0,17,6.0,0.0,4.0,1.0,1.0,0.0,2.0
2021,CAR,14,62,1,-10.857610995997675,62,30.0,62,334.0,62,6.0,62,37.0,20.0,40.0,25.0,48,2.0,7.0,-530.2271991968155,62,306.0,35,1405.0,52,28.0,10,3.0,3.0,26,14,0.0,0.0,12.0,35,4.0,27,4.0,0.0,7.0,5.0,1.0,0.0,1.0
2021,CAR,15,71,1,-14.274877536634449,71,27.0,71,275.0,71,4.0,71,45.0,9.0,20.0,27.0,49,4.0,6.0,-295.2533006668091,71,294.0,38,1586.0,60,14.0,11,2.0,3.0,29,12,2.0,0.0,15.0,36,5.0,25,6.0,0.0,6.0,0.0,4.0,0.0,2.0
2021,CAR,16,67,1,-22.245394975018677,67,19.0,67,273.0,67,2.0,67,53.0,12.0,20.0,35.0,47,8.0,11.0,314.11258429288864,67,388.0,45,1344.0,56,6.0,11,0.0,3.0,15,9,0.0,0.0,6.0,43,9.0,29,5.0,0.0,9.0,5.0,1.0,2.0,1.0
2021,CAR,17,59,1,-17.873968495742176,59,20.0,59,178.0,59,4.0,59,34.0,22.0,41.0,23.0,45,1.0,5.0,-552.2583037614822,59,98.0,26,1515.0,49,13.0,10,0.0,1.0,26,23,0.0,0.0,3.0,24,8.0,13,3.0,0.0,5.0,5.0,0.0,0.0,0.0
2021,CAR,18,70,1,-13.739534701487129,70,28.0,70,318.0,70,5.0,70,50.0,27.0,41.0,33.0,50,6.0,11.0,512.9382744431496,70,283.0,43,1857.0,58,17.0,11,2.0,3.0,25,16,1.0,1.0,7.0,42,13.0,24,5.0,0.0,11.0,6.0,2.0,2.0,1.0
2021,CHI,1,69,1,-6.605971435143147,69,37.0,69,322.0,69,3.0,69,45.0,8.0,13.0,32.0,54,6.0,11.0,39.97330963611603,69,169.0,40,1973.0,60,14.0,8,2.0,3.0,26,22,1.0,0.0,3.0,40,6.0,25,9.0,0.0,11.0,4.0,4.0,1.0,2.0
2021,CHI,2,58,1,-13.710697356370275,58,21.0,58,210.0,58,2.0,58,33.0,19.0,34.0,21.0,43,5.0,9.0,-156.08386397361755,58,175.0,24,1311.0,44,13.0,10,1.0,3.0,31,22,0.0,0.0,9.0,23,7.0,15,1.0,0.0,9.0,4.0,3.0,0.0,2.0
2021,CHI,3,42,1,-25.467947157067936,42,10.0,42,47.0,42,1.0,42,30.0,14.0,21.0,19.0,30,2.0,3.0,189.54797685146332,42,114.0,20,675.0,30,6.0,11,0.0,1.0,13,10,0.0,0.0,3.0,20,4.0,11,5.0,0.0,2.0,2.0,0.0,0.0,0.0
2021,CHI,4,55,1,10.628277004345495,55,25.0,55,375.0,55,10.0,55,19.0,5.0,15.0,12.0,46,2.0,10.0,-788.4799361228943,55,232.0,17,1441.0,45,24.0,10,3.0,4.0,37,34,2.0,0.0,1.0,17,2.0,12,3.0,0.0,10.0,7.0,1.0,1.0,1.0
2021,CHI,5,59,1,0.22419317486169033,59,27.0,59,252.0,59,2.0,59,22.0,13.0,31.0,16.0,46,1.0,7.0,-948.766453564167,59,200.0,20,1509.0,47,20.0,10,2.0,2.0,37,34,0.0,0.0,3.0,20,3.0,12,5.0,0.0,7.0,6.0,0.0,1.0,0.0
2021,CHI,6,57,1,1.1347622059111018,57,26.0,57,277.0,57,6.0,57,36.0,12.0,26.0,25.0,44,2.0,5.0,-272.57171869277954,57,327.0,27,1465.0,49,14.0,8,2.0,2.0,26,19,0.0,1.0,6.0,25,3.0,17,5.0,0.0,5.0,2.0,1.0,2.0,0.0
2021,CHI,7,65,1,-28.369584285687026,65,27.0,65,311.0,65,6.0,65,43.0,7.0,10.0,32.0,53,3.0,5.0,97.33077585697174,65,206.0,32,1529.0,52,3.0,13,0.0,1.0,29,21,0.0,0.0,8.0,31,7.0,14,10.0,0.0,4.0,2.0,1.0,1.0,0.0
2021,CHI,8,67,1,6.065014941283515,67,28.0,67,324.0,67,5.0,67,39.0,25.0,45.0,25.0,51,8.0,12.0,-354.9505114555359,67,276.0,27,1949.0,58,23.0,8,1.0,3.0,36,26,0.0,0.0,10.0,27,2.0,16,9.0,0.0,12.0,6.0,1.0,4.0,1.0
2021,CHI,9,58,1,6.9366299954525665,58,26.0,58,414.0,58,10.0,58,37.0,5.0,11.0,28.0,46,6.0,9.0,-401.8245965242386,58,442.0,29,1164.0,46,30.0,11,2.0,4.0,26,17,1.0,0.0,8.0,29,2.0,16,11.0,0.0,9.0,3.0,2.0,3.0,1.0
2021,CHI,11,57,1,-1.2207935510580654,57,20.0,57,353.0,57,10.0,57,38.0,17.0,31.0,26.0,43,0.0,1.0,68.29471439123154,57,417.0,34,1073.0,45,17.0,12,1.0,2.0,20,15,1.0,0.0,4.0,33,1.0,27,5.0,0.0,1.0,1.0,0.0,0.0,0.0
2021,CHI,12,66,1,3.2083843439069826,66,24.0,66,384.0,66,3.0,66,43.0,22.0,35.0,32.0,54,4.0,8.0,-52.54460275173187,66,346.0,39,1572.0,55,19.0,10,1.0,3.0,26,21,2.0,0.0,3.0,37,3.0,19,15.0,0.0,8.0,4.0,1.0,3.0,0.0
2021,CHI,13,71,1,-13.234733579738531,71,29.0,71,329.0,71,4.0,71,45.0,6.0,18.0,28.0,51,9.0,16.0,-343.81724298000336,71,234.0,41,1893.0,60,21.0,10,3.0,4.0,27,25,0.0,0.0,2.0,40,10.0,22,8.0,0.0,15.0,7.0,3.0,3.0,2.0
2021,CHI,14,58,1,-7.449992028671421,58,21.0,58,347.0,58,5.0,58,43.0,17.0,30.0,29.0,44,2.0,4.0,219.0106302499771,58,257.0,33,1287.0,46,30.0,12,0.0,1.0,23,13,1.0,0.0,9.0,32,8.0,16,8.0,0.0,4.0,1.0,0.0,1.0,2.0
2021,CHI,15,69,1,-11.212363835112173,69,31.0,69,370.0,69,6.0,69,46.0,11.0,29.0,31.0,52,11.0,14.0,-334.05915051698685,69,294.0,38,1449.0,57,13.0,11,1.0,5.0,28,18,3.0,0.0,7.0,36,10.0,14,12.0,0.0,13.0,3.0,5.0,3.0,2.0
2021,CHI,16,68,1,4.033088740338323,68,30.0,68,318.0,68,4.0,68,40.0,16.0,33.0,27.0,51,10.0,21.0,-287.4447241425514,68,198.0,35,2094.0,58,24.0,10,3.0,5.0,29,24,2.0,0.0,3.0,35,12.0,16,7.0,0.0,18.0,11.0,2.0,3.0,2.0
2021,CHI,17,64,1,-10.710162257196615,64,22.0,64,249.0,64,2.0,64,40.0,1.0,2.0,27.0,46,7.0,16.0,382.5381964445114,64,275.0,35,1512.0,52,27.0,12,3.0,5.0,27,24,0.0,0.0,3.0,33,3.0,23,7.0,0.0,16.0,9.0,4.0,2.0,1.0
2021,CHI,18,80,1,-23.377437176124207,80,33.0,80,356.0,80,3.0,80,56.0,31.0,53.0,37.0,59,7.0,8.0,373.556350171566,80,332.0,48,2112.0,69,23.0,11,1.0,3.0,25,24,0.0,0.0,1.0,46,8.0,31,7.0,0.0,4.0,2.0,1.0,0.0,1.0
2021,CIN,1,67,1,-2.0007696226355693,67,26.0,67,366.0,67,7.0,67,31.0,10.0,20.0,18.0,50,2.0,5.0,-1003.5031579434872,67,220.0,26,1799.0,54,27.0,13,2.0,3.0,36,34,1.0,0.0,1.0,26,5.0,19,2.0,0.0,5.0,3.0,2.0,0.0,0.0
2021,CIN,2,55,1,-18.93742013561275,55,23.0,55,248.0,55,3.0,55,35.0,23.0,36.0,23.0,41,1.0,1.0,-246.05361223220825,55,227.0,30,1443.0,42,24.0,11,1.0,1.0,20,20,0.0,0.0,0.0,29,4.0,23,2.0,0.0,1.0,0.0,1.0,0.0,0.0
2021,CIN,3,39,1,5.523004046249172,39,18.0,39,272.0,39,4.0,39,19.0,12.0,23.0,11.0,30,2.0,4.0,-408.8806573301554,39,160.0,18,861.0,26,24.0,10,2.0,2.0,21,19,0.0,0.0,2.0,18,4.0,13,1.0,0.0,4.0,1.0,2.0,0.0,1.0
2021,CIN,4,55,1,17.994859622491017,55,30.0,55,420.0,55,8.0,55,33.0,17.0,27.0,25.0,46,2.0,5.0,-32.88439251482487,55,235.0,32,1621.0,45,27.0,9,1.0,1.0,22,19,0.0,0.0,3.0,32,3.0,23,6.0,0.0,5.0,2.0,2.0,0.0,1.0
2021,CIN,5,65,1,-0.2473519305311569,65,31.0,65,367.0,65,6.0,65,42.0,26.0,35.0,31.0,49,3.0,5.0,63.28836679458618,65,306.0,38,1679.0,53,27.0,12,2.0,2.0,24,21,0.0,0.0,3.0,37,8.0,23,6.0,0.0,5.0,5.0,0.0,0.0,0.0
2021,CIN,6,65,1,13.00138654007423,65,29.0,65,401.0,65,7.0,65,37.0,14.0,22.0,24.0,48,5.0,7.0,86.6387378424406,65,216.0,30,1736.0,52,34.0,11,2.0,3.0,33,28,0.0,0.0,5.0,29,9.0,16,4.0,0.0,5.0,3.0,1.0,1.0,0.0
2021,CIN,7,62,1,18.736012441581693,62,27.0,62,520.0,62,11.0,62,38.0,20.0,30.0,27.0,47,5.0,5.0,507.36050233244896,62,389.0,37,1478.0,49,41.0,13,0.0,2.0,24,23,0.0,0.0,1.0,36,1.0,32,3.0,0.0,4.0,0.0,4.0,0.0,0.0
2021,CIN,8,53,1,1.2023633644203429,53,25.0,53,319.0,53,5.0,53,38.0,22.0,32.0,27.0,42,12.0,17.0,624.6148660778999,53,206.0,35,1175.0,41,31.0,11,4.0,6.0,15,14,1.0,0.0,0.0,34,7.0,23,4.0,0.0,16.0,9.0,7.0,0.0,0.0
2021,CIN,9,70,1,-21.630379637303484,70,31.0,70,348.0,70,3.0,70,47.0,19.0,28.0,35.0,57,7.0,11.0,-104.18881326913834,70,380.0,42,1745.0,57,24.0,12,3.0,4.0,23,18,2.0,0.0,3.0,41,9.0,24,8.0,0.0,10.0,3.0,5.0,1.0,1.0
2021,CIN,11,70,1,1.301962727788976,70,33.0,70,288.0,70,6.0,70,35.0,21.0,40.0,22.0,54,2.0,8.0,-339.4614040851593,70,220.0,29,1935.0,59,33.0,10,3.0,3.0,38,32,3.0,0.0,3.0,28,4.0,19,5.0,0.0,8.0,6.0,2.0,0.0,0.0
2021,CIN,12,65,1,12.490877965559624,65,36.0,65,370.0,65,4.0,65,28.0,8.0,16.0,21.0,53,3.0,10.0,-348.2753876596689,65,182.0,25,1860.0,54,34.0,10,3.0,4.0,38,36,0.0,0.0,2.0,24,6.0,15,3.0,0.0,9.0,7.0,1.0,0.0,1.0
2021,CIN,13,71,1,-19.709191751355384,71,26.0,71,356.0,71,8.0,71,47.0,14.0,28.0,34.0,58,3.0,7.0,-481.5948486328125,71,394.0,40,1563.0,56,31.0,15,2.0,3.0,25,24,0.0,0.0,1.0,38,3.0,29,6.0,0.0,7.0,4.0,1.0,1.0,1.0
2021,CIN,14,64,1,7.340404097190589,64,26.0,64,398.0,64,8.0,64,40.0,15.0,28.0,28.0,50,4.0,5.0,-291.0906791687012,64,291.0,34,1679.0,54,26.0,10,1.0,4.0,25,22,2.0,0.0,1.0,34,7.0,20,7.0,0.0,3.0,2.0,1.0,0.0,0.0
2021,CIN,15,50,1,-0.8019872877250069,50,18.0,50,250.0,50,3.0,50,29.0,22.0,37.0,18.0,37,2.0,3.0,-116.92634969949722,50,161.0,22,1147.0,38,16.0,11,1.0,2.0,25,21,0.0,0.0,4.0,21,3.0,13,5.0,0.0,2.0,1.0,1.0,0.0,0.0
2021,CIN,16,69,1,34.440355031731926,69,34.0,69,576.0,69,8.0,69,50.0,12.0,19.0,40.0,57,11.0,18.0,1055.890566855669,69,383.0,46,2011.0,59,44.0,9,4.0,7.0,20,19,0.0,0.0,1.0,46,9.0,28,9.0,0.0,18.0,10.0,4.0,4.0,0.0
2021,CIN,17,61,1,21.530638833386316,61,29.0,61,475.0,61,6.0,61,45.0,18.0,28.0,36.0,50,4.0,10.0,813.844882696867,61,263.0,39,1336.0,50,34.0,9,2.0,3.0,18,13,0.0,0.0,5.0,38,9.0,23,6.0,0.0,10.0,5.0,3.0,0.0,2.0
2021,CIN,18,51,1,-8.54712707765102,51,15.0,51,182.0,51,5.0,51,33.0,16.0,28.0,21.0,36,5.0,8.0,-114.59682881832123,51,164.0,29,1166.0,40,10.0,9,1.0,2.0,18,16,1.0,0.0,1.0,29,7.0,16,6.0,0.0,7.0,3.0,3.0,0.0,1.0
2021,CLE,1,56,1,14.631701171630993,56,33.0,56,457.0,56,8.0,56,32.0,16.0,29.0,24.0,45,2.0,12.0,-127.13457196950912,56,284.0,28,1533.0,47,28.0,9,4.0,4.0,26,21,3.0,0.0,1.0,27,5.0,11,10.0,0.0,12.0,9.0,1.0,2.0,0.0
2021,CLE,2,54,1,8.053608125141125,54,31.0,54,358.0,54,7.0,54,28.0,20.0,37.0,22.0,46,4.0,10.0,-207.09494650363922,54,131.0,21,1653.0,43,31.0,9,2.0,3.0,31,24,0.0,0.0,5.0,21,4.0,5,12.0,0.0,10.0,4.0,0.0,2.0,2.0
2021,CLE,3,75,1,3.1942756316889183,75,34.0,75,420.0,75,10.0,75,39.0,21.0,34.0,25.0,55,3.0,11.0,-549.1717204451561,75,306.0,30,2057.0,64,26.0,11,1.0,5.0,40,34,1.0,0.0,5.0,29,10.0,14,5.0,0.0,10.0,8.0,0.0,1.0,1.0
2021,CLE,4,74,1,-6.292920775663968,74,28.0,74,327.0,74,6.0,74,37.0,19.0,44.0,23.0,55,5.0,13.0,-725.2176500856876,74,346.0,33,1846.0,62,13.0,11,1.0,2.0,38,35,1.0,0.0,2.0,31,7.0,15,9.0,0.0,12.0,9.0,2.0,1.0,0.0
2021,CLE,5,67,1,19.564960147018123,67,33.0,67,531.0,67,9.0,67,34.0,18.0,41.0,25.0,52,5.0,15.0,-652.5230810046196,67,330.0,31,1786.0,53,41.0,12,4.0,7.0,35,33,0.0,0.0,2.0,29,7.0,15,7.0,0.0,13.0,11.0,2.0,0.0,0.0
2021,CLE,6,55,1,-14.863723416579887,55,18.0,55,290.0,55,7.0,55,39.0,13.0,18.0,25.0,41,7.0,11.0,-75.27204751968384,55,241.0,31,1234.0,43,14.0,10,1.0,3.0,19,15,1.0,0.0,3.0,31,7.0,19,5.0,0.0,10.0,5.0,3.0,1.0,1.0
2021,CLE,7,66,1,15.382745402575978,66,39.0,66,377.0,66,7.0,66,36.0,14.0,26.0,25.0,50,4.0,11.0,257.45325572788715,66,228.0,33,1793.0,55,20.0,8,2.0,4.0,32,28,1.0,0.0,3.0,32,6.0,19,7.0,0.0,10.0,7.0,1.0,0.0,2.0
2021,CLE,8,58,1,-5.918330528948081,58,24.0,58,306.0,58,7.0,58,36.0,22.0,37.0,27.0,46,3.0,7.0,-192.02825278043747,58,228.0,31,1490.0,49,10.0,9,1.0,2.0,23,21,1.0,0.0,1.0,31,5.0,15,11.0,0.0,6.0,3.0,1.0,2.0,0.0
2021,CLE,9,46,1,14.343428954729083,46,18.0,46,361.0,46,10.0,46,23.0,6.0,10.0,16.0,37,6.0,13.0,185.834826156497,46,215.0,21,1064.0,34,37.0,10,2.0,4.0,23,22,1.0,0.0,0.0,19,3.0,9,7.0,0.0,13.0,6.0,3.0,4.0,0.0
2021,CLE,10,58,1,-10.415523582953028,58,23.0,58,217.0,58,3.0,58,38.0,12.0,19.0,24.0,43,7.0,9.0,-188.51430118083954,58,234.0,33,1222.0,48,7.0,9,1.0,2.0,20,20,0.0,0.0,0.0,31,8.0,12,11.0,0.0,8.0,2.0,3.0,3.0,0.0
2021,CLE,11,64,1,-3.961480164141138,64,25.0,64,351.0,64,12.0,64,33.0,19.0,31.0,25.0,51,3.0,4.0,-512.117063999176,64,277.0,29,1736.0,53,17.0,11,2.0,2.0,34,30,1.0,1.0,2.0,28,2.0,15,11.0,0.0,4.0,2.0,2.0,0.0,0.0
