game_id,stadium_id,kickoff_utc,station_id,station_name,temp_f,wind_mph,precip_in,humidity_pct,source
2024_03_DEN_TB,TAM00,2024-09-22T17:00:00,72211,Tampa International Airport,87.1,5.8,0.0,59.0,meteostat
2024_03_GB_TEN,NAS00,2024-09-22T17:00:00,72327,Nashville Airport,89.1,10.3,0.0,47.0,meteostat
2024_03_MIA_SEA,SEA00,2024-09-22T20:05:00,KBFI0,Seattle / South Park,66.9,5.8,0.0,57.0,meteostat
2024_03_JAX_BUF,BUF00,2024-09-23T23:30:00,72528,Buffalo Airport,70.0,5.8,0.01,87.0,meteostat
2024_03_WAS_CIN,CIN00,2024-09-24T00:15:00,KLUK0,Cincinnati / Columbia,70.0,0.0,,93.0,meteostat
2024_04_DAL_NYG,NYC01,2024-09-27T00:15:00,KTEB0,Teterboro,73.9,3.4,0.0,88.0,meteostat
2024_04_CIN_CAR,CAR00,2024-09-29T17:00:00,72314,Charlotte/Douglas International Airport,77.0,9.2,0.0,60.0,meteostat
2024_04_LA_CHI,CHI98,2024-09-29T17:00:00,72534,Chicago Midway Airport,71.1,16.1,,76.0,meteostat
2024_04_MIN_GB,GNB00,2024-09-29T17:00:00,72645,Austin Straubel International  Airport,73.0,16.1,0.0,64.0,meteostat
2024_04_DEN_NYJ,NYC01,2024-09-29T17:00:00,KTEB0,Teterboro,61.0,4.7,,97.0,meteostat
2024_04_PHI_TB,TAM00,2024-09-29T17:00:00,72211,Tampa International Airport,88.0,9.2,0.0,70.0,meteostat
2024_04_NE_SF,SFO01,2024-09-29T20:05:00,KSJC0,San Jose / Santa Clara Trailer Village,75.9,3.4,0.0,56.0,meteostat
2024_04_BUF_BAL,BAL00,2024-09-30T00:20:00,KDMH0,Baltimore,69.1,14.1,0.0,84.0,meteostat
2024_04_TEN_MIA,MIA00,2024-09-30T23:30:00,KHWO0,Hollywood / Pembroke Pines,88.0,10.3,0.0,66.0,meteostat
2024_05_NYJ_MIN,LON02,2024-10-06T13:30:00,EGLC0,London / Abbey Wood,59.0,8.1,0.0,72.0,meteostat
2024_05_CAR_CHI,CHI98,2024-10-06T17:00:00,72534,Chicago Midway Airport,73.9,16.1,0.0,26.0,meteostat
2024_05_BAL_CIN,CIN00,2024-10-06T17:00:00,KLUK0,Cincinnati / Columbia,84.0,13.9,0.0,53.0,meteostat
2024_05_IND_JAX,JAX00,2024-10-06T17:00:00,74782,Jacksonville / Hatch Road Mobile Home Park,79.0,5.8,0.0,79.0,meteostat
2024_05_MIA_NE,BOS00,2024-10-06T17:00:00,KOWD0,Norwood,66.9,7.0,0.0,51.0,meteostat
2024_05_CLE_WAS,WAS00,2024-10-06T17:00:00,KCGS0,College Park / Lakeland,75.2,6.8,0.0,42.0,meteostat
2024_05_LV_DEN,DEN00,2024-10-06T20:05:00,KBJC0,Denver / Broomfield / Countryside,71.6,5.6,0.0,22.0,meteostat
2024_05_ARI_SF,SFO01,2024-10-06T20:05:00,KSJC0,San Jose / Santa Clara Trailer Village,96.1,7.0,0.0,24.0,meteostat
2024_05_NYG_SEA,SEA00,2024-10-06T20:25:00,KBFI0,Seattle / South Park,64.9,4.7,0.0,56.0,meteostat
2024_05_DAL_PIT,PIT00,2024-10-07T00:20:00,72520,Greater Pittsburgh International,79.0,13.9,0.0,47.0,meteostat
2024_05_NO_KC,KAN00,2024-10-08T00:15:00,KMKC0,Kansas City / Harlem,69.1,3.4,0.0,25.0,meteostat
2024_06_SF_SEA,SEA00,2024-10-11T00:15:00,KBFI0,Seattle / South Park,61.0,5.8,0.0,62.0,meteostat
2024_06_JAX_CHI,LON02,2024-10-13T13:30:00,EGLC0,London / Abbey Wood,51.8,4.7,0.0,54.0,meteostat
2024_06_WAS_BAL,BAL00,2024-10-13T17:00:00,KDMH0,Baltimore,77.0,10.5,0.0,52.0,meteostat
2024_06_ARI_GB,GNB00,2024-10-13T17:00:00,72645,Austin Straubel International  Airport,50.0,9.2,0.05,89.0,meteostat
2024_06_HOU_NE,BOS00,2024-10-13T17:00:00,KOWD0,Norwood,52.0,3.4,0.0,66.0,meteostat
2024_06_CLE_PHI,PHI00,2024-10-13T17:00:00,72408,Philadelphia International Airport,75.9,8.1,0.0,46.0,meteostat
2024_06_IND_TEN,NAS00,2024-10-13T17:00:00,72327,Nashville Airport,82.9,10.3,0.0,43.0,meteostat
2024_06_LAC_DEN,DEN00,2024-10-13T20:05:00,KBJC0,Denver / Broomfield / Countryside,62.6,11.4,0.0,29.0,meteostat
2024_06_ATL_CAR,CAR00,2024-10-13T20:25:00,72314,Charlotte/Douglas International Airport,81.0,9.2,0.0,38.0,meteostat
2024_06_CIN_NYG,NYC01,2024-10-14T00:20:00,KTEB0,Teterboro,63.0,0.0,0.0,81.0,meteostat
2024_06_BUF_NYJ,NYC01,2024-10-15T00:15:00,KTEB0,Teterboro,48.0,13.9,,54.0,meteostat
2024_07_NE_JAX,LON00,2024-10-20T13:30:00,03672,Northolt,62.8,18.3,0.01,95.0,meteostat
2024_07_TEN_BUF,BUF00,2024-10-20T17:00:00,72528,Buffalo Airport,64.9,17.2,0.0,56.0,meteostat
2024_07_CIN_CLE,CLE00,2024-10-20T17:00:00,KBKL0,Brookville / Old Chinatown,66.9,4.7,0.0,49.0,meteostat
2024_07_HOU_GB,GNB00,2024-10-20T17:00:00,72645,Austin Straubel International  Airport,72.0,12.7,0.0,40.0,meteostat
2024_07_PHI_NYG,NYC01,2024-10-20T17:00:00,KTEB0,Teterboro,72.0,0.0,0.0,28.0,meteostat
2024_07_CAR_WAS,WAS00,2024-10-20T20:05:00,KCGS0,College Park / Lakeland,75.2,3.8,0.0,27.0,meteostat
2024_07_KC_SF,SFO01,2024-10-20T20:25:00,KSJC0,San Jose / Santa Clara Trailer Village,81.0,4.7,0.0,18.0,meteostat
2024_07_NYJ_PIT,PIT00,2024-10-21T00:20:00,72520,Greater Pittsburgh International,63.0,4.7,0.0,40.0,meteostat
2024_07_BAL_TB,TAM00,2024-10-22T00:15:00,72211,Tampa International Airport,79.0,11.4,0.0,67.0,meteostat
2024_08_PHI_CIN,CIN00,2024-10-27T17:00:00,KLUK0,Cincinnati / Columbia,59.0,8.1,0.0,39.0,meteostat
2024_08_BAL_CLE,CLE00,2024-10-27T17:00:00,KBKL0,Brookville / Old Chinatown,55.0,7.0,0.0,45.0,meteostat
2024_08_GB_JAX,JAX00,2024-10-27T17:00:00,74782,Jacksonville / Hatch Road Mobile Home Park,82.9,0.0,0.0,46.0,meteostat
2024_08_ARI_MIA,MIA00,2024-10-27T17:00:00,KHWO0,Hollywood / Pembroke Pines,82.9,15.0,0.0,48.0,meteostat
2024_08_NYJ_NE,BOS00,2024-10-27T17:00:00,KOWD0,Norwood,55.9,13.9,0.0,22.0,meteostat
2024_08_ATL_TB,TAM00,2024-10-27T17:00:00,72211,Tampa International Airport,81.0,5.8,0.0,49.0,meteostat
2024_08_BUF_SEA,SEA00,2024-10-27T20:05:00,KBFI0,Seattle / South Park,55.9,11.4,0.01,75.0,meteostat
2024_08_CAR_DEN,DEN00,2024-10-27T20:25:00,KBJC0,Denver / Broomfield / Countryside,73.4,5.6,0.0,14.0,meteostat
2024_08_CHI_WAS,WAS00,2024-10-27T20:25:00,KCGS0,College Park / Lakeland,59.0,1.8,0.0,27.0,meteostat
2024_08_DAL_SF,SFO01,2024-10-28T00:20:00,KSJC0,San Jose / Santa Clara Trailer Village,72.0,10.3,0.0,66.0,meteostat
2024_08_NYG_PIT,PIT00,2024-10-29T00:15:00,72520,Greater Pittsburgh International,54.0,0.0,0.0,49.0,meteostat
2024_09_HOU_NYJ,NYC01,2024-11-01T00:15:00,KTEB0,Teterboro,75.0,8.1,0.0,50.0,meteostat
2024_09_DEN_BAL,BAL00,2024-11-03T18:00:00,KDMH0,Baltimore,60.1,6.7,0.0,26.0,meteostat
2024_09_MIA_BUF,BUF00,2024-11-03T18:00:00,72528,Buffalo Airport,53.1,11.4,0.0,41.0,meteostat
2024_09_NO_CAR,CAR00,2024-11-03T18:00:00,72314,Charlotte/Douglas International Airport,66.0,7.0,0.0,40.0,meteostat
2024_09_LV_CIN,CIN00,2024-11-03T18:00:00,KLUK0,Cincinnati / Columbia,70.0,7.0,0.0,38.0,meteostat
2024_09_LAC_CLE,CLE00,2024-11-03T18:00:00,KBKL0,Brookville / Old Chinatown,64.0,11.4,0.0,28.0,meteostat
2024_09_WAS_NYG,NYC01,2024-11-03T18:00:00,KTEB0,Teterboro,53.1,5.8,0.0,31.0,meteostat
2024_09_NE_TEN,NAS00,2024-11-03T18:00:00,72327,Nashville Airport,78.1,17.2,0.0,54.0,meteostat
2024_09_JAX_PHI,PHI00,2024-11-03T21:05:00,72408,Philadelphia International Airport,57.0,7.0,0.0,30.0,meteostat
2024_09_DET_GB,GNB00,2024-11-03T21:25:00,72645,Austin Straubel International  Airport,50.0,13.9,0.06,86.0,meteostat
2024_09_LA_SEA,SEA00,2024-11-03T21:25:00,KBFI0,Seattle / South Park,53.1,5.8,0.0,77.0,meteostat
2024_09_TB_KC,KAN00,2024-11-05T01:15:00,KMKC0,Kansas City / Harlem,62.1,5.8,0.01,93.0,meteostat
2024_10_CIN_BAL,BAL00,2024-11-08T01:15:00,KDMH0,Baltimore,70.0,7.8,0.0,44.0,meteostat
2024_10_NYG_CAR,GER00,2024-11-10T14:30:00,10865,München,40.6,2.5,0.0,89.0,meteostat
2024_10_NE_CHI,CHI98,2024-11-10T18:00:00,72534,Chicago Midway Airport,61.0,19.7,0.0,70.0,meteostat
2024_10_MIN_JAX,JAX00,2024-11-10T18:00:00,74782,Jacksonville / Hatch Road Mobile Home Park,79.0,16.1,0.0,74.0,meteostat
2024_10_DEN_KC,KAN00,2024-11-10T18:00:00,KMKC0,Kansas City / Harlem,59.0,8.1,0.0,53.0,meteostat
2024_10_SF_TB,TAM00,2024-11-10T18:00:00,72211,Tampa International Airport,86.0,8.1,0.0,53.0,meteostat
2024_10_PIT_WAS,WAS00,2024-11-10T18:00:00,KCGS0,College Park / Lakeland,59.0,5.6,0.0,51.0,meteostat
2024_11_WAS_PHI,PHI00,2024-11-15T01:15:00,72408,Philadelphia International Airport,45.0,9.2,0.0,65.0,meteostat
2024_11_GB_CHI,CHI98,2024-11-17T18:00:00,72534,Chicago Midway Airport,55.9,9.2,0.0,72.0,meteostat
2024_11_LV_MIA,MIA00,2024-11-17T18:00:00,KHWO0,Hollywood / Pembroke Pines,82.0,10.3,0.0,46.0,meteostat
2024_11_LA_NE,BOS00,2024-11-17T18:00:00,KOWD0,Norwood,64.0,10.3,0.0,16.0,meteostat
2024_11_IND_NYJ,NYC01,2024-11-17T18:00:00,KTEB0,Teterboro,63.0,5.8,0.0,20.0,meteostat
2024_11_BAL_PIT,PIT00,2024-11-17T18:00:00,72520,Greater Pittsburgh International,52.0,5.8,0.0,59.0,meteostat
2024_11_MIN_TEN,NAS00,2024-11-17T18:00:00,72327,Nashville Airport,71.1,5.8,0.0,51.0,meteostat
2024_11_ATL_DEN,DEN00,2024-11-17T21:05:00,KBJC0,Denver / Broomfield / Countryside,55.4,3.7,0.0,14.0,meteostat
2024_11_SEA_SF,SFO01,2024-11-17T21:05:00,KSJC0,San Jose / Santa Clara Trailer Village,64.0,0.0,0.0,40.0,meteostat
2024_11_KC_BUF,BUF00,2024-11-17T21:25:00,72528,Buffalo Airport,51.1,0.0,0.0,58.0,meteostat
2024_12_PIT_CLE,CLE00,2024-11-22T01:15:00,KBKL0,Brookville / Old Chinatown,36.0,13.9,,75.0,meteostat
2024_12_KC_CAR,CAR00,2024-11-24T18:00:00,72314,Charlotte/Douglas International Airport,62.1,0.0,0.0,46.0,meteostat
2024_12_MIN_CHI,CHI98,2024-11-24T18:00:00,72534,Chicago Midway Airport,48.9,9.2,0.0,66.0,meteostat
2024_12_NE_MIA,MIA00,2024-11-24T18:00:00,KHWO0,Hollywood / Pembroke Pines,79.0,9.2,0.0,47.0,meteostat
2024_12_TB_NYG,NYC01,2024-11-24T18:00:00,KTEB0,Teterboro,53.1,13.9,0.0,43.0,meteostat
2024_12_DAL_WAS,WAS00,2024-11-24T18:00:00,KCGS0,College Park / Lakeland,55.4,9.2,0.0,49.0,meteostat
2024_12_SF_GB,GNB00,2024-11-24T21:25:00,72645,Austin Straubel International  Airport,43.0,11.4,0.0,76.0,meteostat
2024_12_ARI_SEA,SEA00,2024-11-24T21:25:00,KBFI0,Seattle / South Park,46.9,8.1,,80.0,meteostat
2024_13_MIA_GB,GNB00,2024-11-29T01:20:00,72645,Austin Straubel International  Airport,27.0,10.3,0.0,66.0,meteostat
2024_13_LV_KC,KAN00,2024-11-29T20:00:00,KMKC0,Kansas City / Harlem,37.9,5.8,0.0,42.0,meteostat
2024_13_PIT_CIN,CIN00,2024-12-01T18:00:00,KLUK0,Cincinnati / Columbia,33.1,8.1,0.0,43.0,meteostat
2024_13_HOU_JAX,JAX00,2024-12-01T18:00:00,74782,Jacksonville / Hatch Road Mobile Home Park,60.1,4.7,0.0,33.0,meteostat
2024_13_IND_NE,BOS00,2024-12-01T18:00:00,KOWD0,Norwood,39.2,10.6,0.0,37.0,meteostat
2024_13_SEA_NYJ,NYC01,2024-12-01T18:00:00,KTEB0,Teterboro,37.4,13.7,0.0,34.0,meteostat
2024_13_TEN_WAS,WAS00,2024-12-01T18:00:00,KCGS0,College Park / Lakeland,41.0,5.6,0.0,42.0,meteostat
2024_13_TB_CAR,CAR00,2024-12-01T21:05:00,72314,Charlotte/Douglas International Airport,51.1,7.0,0.0,33.0,meteostat
2024_13_PHI_BAL,BAL00,2024-12-01T21:25:00,KDMH0,Baltimore,42.1,7.4,0.0,39.0,meteostat
2024_13_SF_BUF,BUF00,2024-12-02T01:20:00,72528,Buffalo Airport,30.9,13.9,0.0,63.0,meteostat
2024_13_CLE_DEN,DEN00,2024-12-03T01:15:00,KBJC0,Denver / Broomfield / Countryside,46.4,6.0,0.0,37.0,meteostat
2024_14_NYJ_MIA,MIA00,2024-12-08T18:00:00,KHWO0,Hollywood / Pembroke Pines,78.1,12.7,0.0,48.0,meteostat
2024_14_NO_NYG,NYC01,2024-12-08T18:00:00,KTEB0,Teterboro,54.0,12.7,0.0,35.0,meteostat
2024_14_CAR_PHI,PHI00,2024-12-08T18:00:00,72408,Philadelphia International Airport,57.9,24.2,0.0,32.0,meteostat
2024_14_CLE_PIT,PIT00,2024-12-08T18:00:00,72520,Greater Pittsburgh International,51.1,9.2,0.0,42.0,meteostat
2024_14_LV_TB,TAM00,2024-12-08T18:00:00,72211,Tampa International Airport,70.0,9.2,0.0,61.0,meteostat
2024_14_JAX_TEN,NAS00,2024-12-08T18:00:00,72327,Nashville Airport,57.9,12.7,0.0,39.0,meteostat
2024_14_CHI_SF,SFO01,2024-12-08T21:25:00,KSJC0,San Jose / Santa Clara Trailer Village,70.0,4.7,0.0,35.0,meteostat
2024_14_LAC_KC,KAN00,2024-12-09T01:20:00,KMKC0,Kansas City / Harlem,50.0,12.7,0.0,83.0,meteostat
2024_15_LA_SF,SFO01,2024-12-13T01:15:00,KSJC0,San Jose / Santa Clara Trailer Village,55.0,3.4,0.01,74.0,meteostat
2024_15_DAL_CAR,CAR00,2024-12-15T18:00:00,72314,Charlotte/Douglas International Airport,46.0,8.1,0.0,63.0,meteostat
2024_15_KC_CLE,CLE00,2024-12-15T18:00:00,KBKL0,Brookville / Old Chinatown,41.0,20.8,0.0,79.0,meteostat
2024_15_NYJ_JAX,JAX00,2024-12-15T18:00:00,74782,Jacksonville / Hatch Road Mobile Home Park,64.0,8.1,0.0,90.0,meteostat
2024_15_BAL_NYG,NYC01,2024-12-15T18:00:00,KTEB0,Teterboro,37.0,5.8,0.0,67.0,meteostat
2024_15_CIN_TEN,NAS00,2024-12-15T18:00:00,72327,Nashville Airport,55.9,10.3,0.0,80.0,meteostat
2024_15_IND_DEN,DEN00,2024-12-15T21:25:00,KBJC0,Denver / Broomfield / Countryside,51.8,27.3,0.0,16.0,meteostat
2024_15_PIT_PHI,PHI00,2024-12-15T21:25:00,72408,Philadelphia International Airport,41.0,5.8,0.0,57.0,meteostat
2024_15_GB_SEA,SEA00,2024-12-16T01:20:00,KBFI0,Seattle / South Park,44.1,0.0,0.0,76.0,meteostat
2024_16_HOU_KC,KAN00,2024-12-21T18:00:00,KMKC0,Kansas City / Harlem,32.0,0.0,0.0,56.0,meteostat
2024_16_PIT_BAL,BAL00,2024-12-21T21:30:00,KDMH0,Baltimore,36.0,14.3,0.0,34.0,meteostat
2024_16_ARI_CAR,CAR00,2024-12-22T18:00:00,72314,Charlotte/Douglas International Airport,37.9,0.0,0.0,39.0,meteostat
2024_16_DET_CHI,CHI98,2024-12-22T18:00:00,72534,Chicago Midway Airport,32.0,10.3,0.0,58.0,meteostat
2024_16_CLE_CIN,CIN00,2024-12-22T18:00:00,KLUK0,Cincinnati / Columbia,32.0,3.7,0.0,51.0,meteostat
2024_16_LA_NYJ,NYC01,2024-12-22T18:00:00,KTEB0,Teterboro,19.0,10.3,0.0,42.0,meteostat
2024_16_PHI_WAS,WAS00,2024-12-22T18:00:00,KCGS0,College Park / Lakeland,32.0,6.8,0.0,36.0,meteostat
2024_16_MIN_SEA,SEA00,2024-12-22T21:05:00,KBFI0,Seattle / South Park,48.0,7.0,0.02,83.0,meteostat
2024_16_NE_BUF,BUF00,2024-12-22T21:25:00,72528,Buffalo Airport,14.0,0.0,0.0,58.0,meteostat
2024_16_SF_MIA,MIA00,2024-12-22T21:25:00,KHWO0,Hollywood / Pembroke Pines,75.9,10.3,0.0,45.0,meteostat
2024_16_NO_GB,GNB00,2024-12-24T01:15:00,72645,Austin Straubel International  Airport,34.0,10.3,0.0,79.0,meteostat
2024_17_KC_PIT,PIT00,2024-12-25T18:00:00,72520,Greater Pittsburgh International,39.9,5.8,0.0,68.0,meteostat
2024_17_SEA_CHI,CHI98,2024-12-27T01:15:00,72534,Chicago Midway Airport,48.9,7.0,0.0,83.0,meteostat
2024_17_LAC_NE,BOS00,2024-12-28T18:00:00,KOWD0,Norwood,44.1,3.4,,89.0,meteostat
2024_17_DEN_CIN,CIN00,2024-12-28T21:30:00,KLUK0,Cincinnati / Columbia,61.0,8.1,0.0,75.0,meteostat
2024_17_NYJ_BUF,BUF00,2024-12-29T18:00:00,72528,Buffalo Airport,54.0,9.2,0.07,86.0,meteostat
2024_17_TEN_JAX,JAX00,2024-12-29T18:00:00,74782,Jacksonville / Hatch Road Mobile Home Park,64.0,9.2,0.01,96.0,meteostat
2024_17_IND_NYG,NYC01,2024-12-29T18:00:00,KTEB0,Teterboro,54.0,0.0,0.0,90.0,meteostat
2024_17_DAL_PHI,PHI00,2024-12-29T18:00:00,72408,Philadelphia International Airport,64.0,13.9,0.0,68.0,meteostat
2024_17_CAR_TB,TAM00,2024-12-29T18:00:00,72211,Tampa International Airport,75.9,5.8,0.0,76.0,meteostat
2024_17_MIA_CLE,CLE00,2024-12-29T21:05:00,KBKL0,Brookville / Old Chinatown,61.0,10.3,0.01,81.0,meteostat
2024_17_ATL_WAS,WAS00,2024-12-30T01:20:00,KCGS0,College Park / Lakeland,57.2,5.6,0.01,90.0,meteostat
2024_17_DET_SF,SFO01,2024-12-31T01:15:00,KSJC0,San Jose / Santa Clara Trailer Village,57.0,11.4,0.0,51.0,meteostat
2024_18_CLE_BAL,BAL00,2025-01-04T21:30:00,KDMH0,Baltimore,32.0,18.3,0.0,33.0,meteostat
2024_18_CIN_PIT,PIT00,2025-01-05T01:00:00,72520,Greater Pittsburgh International,19.9,8.1,,65.0,meteostat
2024_18_CHI_GB,GNB00,2025-01-05T18:00:00,72645,Austin Straubel International  Airport,16.0,9.2,0.0,64.0,meteostat
2024_18_BUF_NE,BOS00,2025-01-05T18:00:00,KOWD0,Norwood,36.0,16.1,0.0,37.0,meteostat
2024_18_NYG_PHI,PHI00,2025-01-05T18:00:00,72408,Philadelphia International Airport,30.9,17.2,0.0,39.0,meteostat
2024_18_NO_TB,TAM00,2025-01-05T18:00:00,72211,Tampa International Airport,69.1,10.3,0.0,36.0,meteostat
2024_18_HOU_TEN,NAS00,2025-01-05T18:00:00,72327,Nashville Airport,39.0,8.1,0.0,86.0,meteostat
2024_18_KC_DEN,DEN00,2025-01-05T21:25:00,KBJC0,Denver / Broomfield / Countryside,30.2,4.3,0.0,64.0,meteostat
2024_18_MIA_NYJ,NYC01,2025-01-05T21:25:00,KTEB0,Teterboro,30.9,17.2,0.0,43.0,meteostat
2025_01_DAL_PHI,PHI00,2025-09-05T00:20:00,72408,Philadelphia International Airport,73.4,9.3,0.01,79.0,meteostat
2025_01_CIN_CLE,CLE00,2025-09-07T17:00:00,KBKL0,Brookville / Old Chinatown,64.4,6.8,0.0,45.0,meteostat
2025_01_CAR_JAX,JAX00,2025-09-07T17:00:00,74782,Jacksonville / Hatch Road Mobile Home Park,78.8,11.8,0.01,90.0,meteostat
2025_01_LV_NE,BOS00,2025-09-07T17:00:00,KOWD0,Norwood,62.6,3.7,0.09,93.0,meteostat
2025_01_PIT_NYJ,NYC01,2025-09-07T17:00:00,KTEB0,Teterboro,66.2,4.9,0.0,81.0,meteostat
2025_01_NYG_WAS,WAS00,2025-09-07T17:00:00,KCGS0,College Park / Lakeland,71.6,8.1,0.0,55.0,meteostat
2025_01_TEN_DEN,DEN00,2025-09-07T20:05:00,KBJC0,Denver / Broomfield / Countryside,82.4,5.6,0.0,22.0,meteostat
2025_01_SF_SEA,SEA00,2025-09-07T20:05:00,KBFI0,Seattle / South Park,69.8,6.8,0.0,66.0,meteostat
2025_01_DET_GB,GNB00,2025-09-07T20:25:00,72645,Austin Straubel International  Airport,60.8,6.8,0.0,52.0,meteostat
2025_01_BAL_BUF,BUF00,2025-09-08T00:20:00,72528,Buffalo Airport,60.8,9.3,0.0,57.0,meteostat
2025_01_MIN_CHI,CHI98,2025-09-09T00:15:00,72534,Chicago Midway Airport,69.8,4.3,0.0,38.0,meteostat
2025_02_WAS_GB,GNB00,2025-09-12T00:15:00,72645,Austin Straubel International  Airport,60.8,5.6,0.0,84.0,meteostat
2025_02_CLE_BAL,BAL00,2025-09-14T17:00:00,KDMH0,Baltimore,82.4,4.7,0.0,48.0,meteostat
2025_02_JAX_CIN,CIN00,2025-09-14T17:00:00,KLUK0,Cincinnati / Columbia,86.0,4.3,0.0,39.0,meteostat
2025_02_NE_MIA,MIA00,2025-09-14T17:00:00,KHWO0,Hollywood / Pembroke Pines,91.4,3.7,0.0,50.0,meteostat
2025_02_BUF_NYJ,NYC01,2025-09-14T17:00:00,KTEB0,Teterboro,80.6,3.7,0.0,42.0,meteostat
2025_02_SEA_PIT,PIT00,2025-09-14T17:00:00,72520,Greater Pittsburgh International,82.4,8.1,0.0,33.0,meteostat
2025_02_LA_TEN,NAS00,2025-09-14T17:00:00,72327,Nashville Airport,89.6,6.8,0.0,37.0,meteostat
2025_02_PHI_KC,KAN00,2025-09-14T20:25:00,KMKC0,Kansas City / Harlem,89.6,13.7,0.0,44.0,meteostat
2025_03_MIA_BUF,BUF00,2025-09-19T00:15:00,72528,Buffalo Airport,69.8,9.3,0.0,76.0,meteostat
2025_03_ATL_CAR,CAR00,2025-09-21T17:00:00,72314,Charlotte/Douglas International Airport,84.2,6.8,0.0,43.0,meteostat
2025_03_GB_CLE,CLE00,2025-09-21T17:00:00,KBKL0,Brookville / Old Chinatown,87.8,6.8,0.0,42.0,meteostat
2025_03_HOU_JAX,JAX00,2025-09-21T17:00:00,74782,Jacksonville / Hatch Road Mobile Home Park,84.2,13.7,0.01,65.0,meteostat
2025_03_PIT_NE,BOS00,2025-09-21T17:00:00,KOWD0,Norwood,68.0,5.6,0.0,51.0,meteostat
2025_03_LA_PHI,PHI00,2025-09-21T17:00:00,72408,Philadelphia International Airport,75.2,8.1,0.0,40.0,meteostat
2025_03_NYJ_TB,TAM00,2025-09-21T17:00:00,72211,Tampa International Airport,91.4,3.7,0.0,45.0,meteostat
2025_03_IND_TEN,NAS00,2025-09-21T17:00:00,72327,Nashville Airport,87.8,4.3,0.0,43.0,meteostat
2025_03_LV_WAS,WAS00,2025-09-21T17:00:00,KCGS0,College Park / Lakeland,71.6,5.6,0.0,75.0,meteostat
2025_03_NO_SEA,SEA00,2025-09-21T20:05:00,KBFI0,Seattle / South Park,62.6,6.8,0.0,72.0,meteostat
2025_03_DAL_CHI,CHI98,2025-09-21T20:25:00,72534,Chicago Midway Airport,82.4,10.6,0.0,53.0,meteostat
2025_03_ARI_SF,SFO01,2025-09-21T20:25:00,KSJC0,San Jose / Santa Clara Trailer Village,78.8,5.6,0.0,50.0,meteostat
2025_03_KC_NYG,NYC01,2025-09-22T00:20:00,KTEB0,Teterboro,62.6,0.0,0.0,58.0,meteostat
2025_03_DET_BAL,BAL00,2025-09-23T00:15:00,KDMH0,Baltimore,71.6,7.0,0.0,68.0,meteostat
2025_04_MIN_PIT,PIT00,2025-09-28T13:30:00,72520,Greater Pittsburgh International,60.8,0.0,0.0,100.0,meteostat
2025_04_NO_BUF,BUF00,2025-09-28T17:00:00,72528,Buffalo Airport,75.2,10.6,0.0,42.0,meteostat
2025_04_CAR_NE,BOS00,2025-09-28T17:00:00,KOWD0,Norwood,80.6,10.6,0.0,52.0,meteostat
2025_04_LAC_NYG,NYC01,2025-09-28T17:00:00,KTEB0,Teterboro,84.2,6.8,0.0,48.0,meteostat
2025_04_PHI_TB,TAM00,2025-09-28T17:00:00,72211,Tampa International Airport,93.2,0.0,0.0,54.0,meteostat
2025_04_JAX_SF,SFO01,2025-09-28T20:05:00,KSJC0,San Jose / Santa Clara Trailer Village,73.4,12.4,0.0,59.0,meteostat
2025_04_BAL_KC,KAN00,2025-09-28T20:25:00,KMKC0,Kansas City / Harlem,89.6,6.8,0.0,37.0,meteostat
2025_04_NYJ_MIA,MIA00,2025-09-29T23:15:00,KHWO0,Hollywood / Pembroke Pines,86.0,9.3,0.0,61.0,meteostat
2025_04_CIN_DEN,DEN00,2025-09-30T00:15:00,KBJC0,Denver / Broomfield / Countryside,60.8,11.8,0.0,72.0,meteostat
2025_05_MIN_CLE,CLE00,2025-10-05T13:30:00,KBKL0,Brookville / Old Chinatown,73.4,8.1,0.0,55.0,meteostat
2025_05_HOU_BAL,BAL00,2025-10-05T17:00:00,KDMH0,Baltimore,78.8,4.5,0.0,50.0,meteostat
2025_05_MIA_CAR,CAR00,2025-10-05T17:00:00,72314,Charlotte/Douglas International Airport,75.2,3.7,0.0,60.0,meteostat
2025_05_DAL_NYJ,NYC01,2025-10-05T17:00:00,KTEB0,Teterboro,86.0,0.0,0.0,34.0,meteostat
2025_05_DEN_PHI,PHI00,2025-10-05T17:00:00,72408,Philadelphia International Airport,82.4,5.6,0.0,38.0,meteostat
2025_05_TB_SEA,SEA00,2025-10-05T20:05:00,KBFI0,Seattle / South Park,62.6,8.1,0.0,54.0,meteostat
2025_05_DET_CIN,CIN00,2025-10-05T20:25:00,KLUK0,Cincinnati / Columbia,80.6,9.3,0.0,42.0,meteostat
2025_05_NE_BUF,BUF00,2025-10-06T00:20:00,72528,Buffalo Airport,66.2,5.6,0.0,63.0,meteostat
2025_05_KC_JAX,JAX00,2025-10-07T00:15:00,74782,Jacksonville / Hatch Road Mobile Home Park,78.8,6.8,0.0,65.0,meteostat
2025_06_PHI_NYG,NYC01,2025-10-10T00:15:00,KTEB0,Teterboro,51.1,1.9,0.0,38.0,meteostat
2025_06_DEN_NYJ,NYC01,2025-10-12T13:30:00,KTEB0,Teterboro,59.0,13.7,0.0,64.0,meteostat
2025_06_LA_BAL,BAL00,2025-10-12T17:00:00,KDMH0,Baltimore,66.2,15.9,0.0,61.0,meteostat
